"_id",lat,lon
MRT_1,25.063718,121.549643
MRT_2,25.0607843,121.5439248
MRT_3,25.0519749,121.544514
MRT_4,25.0417843,121.5448626
MRT_5,25.0331472,121.5438667
MRT_6,25.0261364,121.5436451
MRT_7,25.02379,121.553126
MRT_8,25.0184814,121.5587292
MRT_9,25.005483,121.557102
MRT_10,24.999335,121.558095
MRT_11,24.99784,121.570705
MRT_12,24.998231,121.573147
MRT_13,24.9981707,121.5794981
MRT_14,25.0796581,121.5468824
MRT_15,25.0847974,121.5550972
MRT_16,25.081906,121.567597
MRT_17,25.0801772,121.5756865
MRT_18,25.078436,121.585527
MRT_19,25.0838996,121.5942576
MRT_20,25.083351,121.602658
MRT_21,25.0724829,121.607389
MRT_22,25.0671258,121.6117183
MRT_23,25.0599419,121.6159291
MRT_24,25.055288,121.6175001
MRT_25,24.9720931,121.5295777
MRT_26,24.9578719,121.537557
MRT_27,24.967498,121.541192
MRT_28,24.9750109,121.54322
MRT_29,24.9831,121.5418
MRT_30,24.9921332,121.5405874
MRT_31,25.0025439,121.538552
MRT_32,25.014347,121.534412
MRT_33,25.02072,121.527181
MRT_34,25.025473,121.523279
MRT_35,25.032406,121.518244
MRT_36,25.035277,121.510975
MRT_37,25.0128479,121.515416
MRT_38,25.0023175,121.5110392
MRT_39,24.9937133,121.5048071
MRT_40,24.989714,121.509767
MRT_41,25.041003,121.515715
MRT_42,25.046374,121.517896
MRT_43,25.052433,121.520518
MRT_44,25.057805,121.520627
MRT_45,25.062879,121.519346
MRT_46,25.0708435,121.5200551
MRT_47,25.084873,121.525078
MRT_48,25.093535,121.52623
MRT_49,25.1030599,121.522514
MRT_50,25.109721,121.518848
MRT_51,25.115078,121.515136
MRT_52,25.120872,121.506252
MRT_53,25.126605,121.500889
MRT_54,25.131977,121.498695
MRT_55,25.136947,121.502534
MRT_56,25.137532,121.485424
MRT_57,25.131058,121.473226
MRT_58,25.12571,121.467188
MRT_59,25.133598,121.4592857
MRT_60,25.154693,121.458791
MRT_61,25.167935,121.445459
MRT_62,24.9666709,121.4366324
MRT_63,24.973183,121.444156
MRT_64,24.985339,121.448786
MRT_65,24.9975632,121.4524089
MRT_66,25.0085549,121.459183
MRT_67,25.014579,121.4625101
MRT_68,25.0242359,121.468174
MRT_69,25.0296499,121.472311
MRT_70,25.0354487,121.4995792
MRT_71,25.0417459,121.508652
MRT_72,25.044746,121.523133
MRT_73,25.042023,121.533107
MRT_74,25.0413218,121.5516538
MRT_75,25.0410987,121.5579885
MRT_76,25.0409916,121.5651802
MRT_77,25.041007,121.576419
MRT_78,25.045248,121.582961
MRT_79,25.050461,121.593268
MRT_80,25.0518136,121.6060423
MRT_81,25.032913,121.4353916
MRT_82,25.0362597,121.4524832
MRT_83,25.0397749,121.4607719
MRT_84,25.0465799,121.47129
MRT_85,25.0552855,121.4841009
MRT_86,25.0594539,121.491432
MRT_87,25.063048,121.500932
MRT_88,25.0631761,121.5131091
MRT_89,25.0627591,121.5271317
MRT_90,25.0604614,121.53282
MRT_91,25.0526894,121.5327444
MRT_92,25.0915536,121.4644714
MRT_93,25.0856209,121.4729395
MRT_94,25.08035,121.479925
MRT_95,25.077349,121.48749
MRT_96,25.0707449,121.4965
